id,company_id,amount,status,created_at,paid_at
4778,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.83,paid,2019-02-22,2019-02-22
4779,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-26,
4780,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-06,
4781,cbf1c8b09cd5b549416d49d220a40cbd317f952e,22.0,pending_payment,2019-01-18,
4782,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-02,2019-03-03
4783,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-01,
4784,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.81,paid,2019-05-02,2019-05-02
4785,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.32,paid,2019-01-23,2019-01-23
4786,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-23,
4787,cbf1c8b09cd5b549416d49d220a40cbd317f952e,29.72,voided,2019-05-18,
4788,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-02,
4789,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-06,
4790,cbf1c8b09cd5b549416d49d220a40cbd317f952e,335.45,paid,2019-05-07,2019-05-07
4791,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.0,paid,2019-01-22,2019-01-22
4792,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-13,
4793,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,voided,2019-02-15,
4794,cbf1c8b09cd5b549416d49d220a40cbd317f952e,337.5,paid,2019-03-27,2019-03-27
4795,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-16,
4796,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.59,voided,2019-03-02,
4797,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-16,
4798,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.29,paid,2019-03-10,2019-03-10
4799,cbf1c8b09cd5b549416d49d220a40cbd317f952e,181.17,paid,2019-02-01,2019-02-02
4800,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,paid,2019-05-02,2019-05-02
4801,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-16,
4802,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-08,
4803,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.63,paid,2019-02-05,2019-02-05
4804,cbf1c8b09cd5b549416d49d220a40cbd317f952e,276.65,paid,2019-01-24,2019-01-24
4805,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-03-08,2019-03-08
4806,cbf1c8b09cd5b549416d49d220a40cbd317f952e,255.6,voided,2019-03-01,
4807,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-16,
4808,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.11,paid,2019-02-25,2019-02-25
4809,cbf1c8b09cd5b549416d49d220a40cbd317f952e,97.34,paid,2019-01-04,2019-01-04
4810,cbf1c8b09cd5b549416d49d220a40cbd317f952e,189.77,paid,2019-01-15,2019-01-15
4811,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.22,paid,2019-03-21,2019-03-21
4812,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.13,paid,2019-03-30,2019-03-30
4813,cbf1c8b09cd5b549416d49d220a40cbd317f952e,95.92,paid,2019-05-14,2019-05-14
4814,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.0,paid,2019-01-21,2019-01-21
4815,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.2,paid,2019-01-07,2019-01-07
4816,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.82,paid,2019-01-27,2019-01-27
4817,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-16,
4818,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-18,
4819,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-02-10,2019-02-10
4820,cbf1c8b09cd5b549416d49d220a40cbd317f952e,257.91,paid,2019-02-27,2019-02-27
4821,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,pending_payment,2019-03-02,
4822,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-17,
4823,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-23,
4824,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.77,pending_payment,2019-05-11,
4825,cbf1c8b09cd5b549416d49d220a40cbd317f952e,127.09,paid,2019-01-07,2019-01-07
4826,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-15,
4827,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-05,
4828,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.63,paid,2019-03-04,2019-03-04
4829,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-19,
4830,cbf1c8b09cd5b549416d49d220a40cbd317f952e,283.56,paid,2019-03-06,2019-03-06
4831,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.79,pending_payment,2019-03-06,
4832,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,paid,2019-04-23,2019-04-24
4833,cbf1c8b09cd5b549416d49d220a40cbd317f952e,161.89,pending_payment,2019-02-14,
4834,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.83,pending_payment,2019-01-11,
4835,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.04,paid,2019-02-20,2019-02-20
4836,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.62,paid,2019-03-27,2019-03-28
4837,cbf1c8b09cd5b549416d49d220a40cbd317f952e,95.23,paid,2019-03-11,2019-03-11
4838,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-18,2019-05-18
4839,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-21,
4840,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,pending_payment,2019-01-07,
4841,cbf1c8b09cd5b549416d49d220a40cbd317f952e,149.76,paid,2019-02-15,2019-02-15
4842,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.29,paid,2019-03-01,2019-03-01
4843,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.51,paid,2019-03-09,2019-03-09
4844,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.82,paid,2019-03-08,2019-03-09
4845,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-06,
4846,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-02,
4847,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.98,voided,2019-04-04,
4848,cbf1c8b09cd5b549416d49d220a40cbd317f952e,173.44,voided,2019-05-04,
4849,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.84,paid,2019-03-10,2019-03-10
4850,cbf1c8b09cd5b549416d49d220a40cbd317f952e,29.77,paid,2019-05-17,2019-05-17
4851,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.2,voided,2019-04-04,
4852,cbf1c8b09cd5b549416d49d220a40cbd317f952e,129.44,paid,2019-02-23,2019-02-23
4853,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.25,paid,2019-02-06,2019-02-06
4854,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.9,paid,2019-05-07,2019-05-07
4855,cbf1c8b09cd5b549416d49d220a40cbd317f952e,238.63,paid,2019-01-02,2019-01-02
4856,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.14,paid,2019-04-13,2019-04-13
4857,cbf1c8b09cd5b549416d49d220a40cbd317f952e,125.93,paid,2019-01-12,2019-01-12
4858,cbf1c8b09cd5b549416d49d220a40cbd317f952e,157.27,paid,2019-04-10,2019-04-10
4859,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.0,paid,2019-01-20,2019-01-20
4860,cbf1c8b09cd5b549416d49d220a40cbd317f952e,236.03,paid,2019-04-16,2019-04-16
4861,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-02-17,2019-02-17
4862,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.25,refunded,2019-05-07,2019-05-07
4863,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.84,voided,2019-02-08,
4864,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20798.29,pending_payment,2019-03-05,
4865,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.57,paid,2019-03-25,2019-03-25
4866,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.74,paid,2019-01-16,2019-01-16
4867,cbf1c8b09cd5b549416d49d220a40cbd317f952e,191.35,voided,2019-02-04,
4868,cbf1c8b09cd5b549416d49d220a40cbd317f952e,156.04,paid,2019-01-31,2019-01-31
4869,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.63,paid,2019-02-19,2019-02-19
4870,cbf1c8b09cd5b549416d49d220a40cbd317f952e,451.77,paid,2019-01-25,2019-01-25
4871,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-06,
4872,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.38,paid,2019-02-27,2019-02-28
4873,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,
4874,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-18,
4875,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.78,paid,2019-02-14,2019-02-14
4876,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.05,voided,2019-04-10,
4877,cbf1c8b09cd5b549416d49d220a40cbd317f952e,8.05,paid,2019-03-11,2019-03-11
4878,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.59,pending_payment,2019-03-23,
4879,cbf1c8b09cd5b549416d49d220a40cbd317f952e,18.1,paid,2019-01-13,2019-01-13
4880,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.71,voided,2019-03-16,
4881,cbf1c8b09cd5b549416d49d220a40cbd317f952e,205.65,voided,2019-03-15,
4882,cbf1c8b09cd5b549416d49d220a40cbd317f952e,245.42,paid,2019-01-15,2019-01-15
4883,cbf1c8b09cd5b549416d49d220a40cbd317f952e,173.54,paid,2019-05-14,2019-05-14
4884,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.37,paid,2019-04-06,2019-04-06
4885,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.93,voided,2019-02-23,
4886,cbf1c8b09cd5b549416d49d220a40cbd317f952e,157.4,paid,2019-03-11,2019-03-11
4887,cbf1c8b09cd5b549416d49d220a40cbd317f952e,163.05,paid,2019-04-06,2019-04-06
4888,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.53,paid,2019-02-28,2019-02-28
4889,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.22,paid,2019-02-27,2019-02-27
4890,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.94,paid,2019-04-02,2019-04-02
4891,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.08,paid,2019-03-25,2019-03-25
4892,cbf1c8b09cd5b549416d49d220a40cbd317f952e,206.35,paid,2019-05-07,2019-05-07
4893,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-26,
4894,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.99,paid,2019-05-14,2019-05-14
4895,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-11,
4896,cbf1c8b09cd5b549416d49d220a40cbd317f952e,126.79,voided,2019-04-17,
4897,cbf1c8b09cd5b549416d49d220a40cbd317f952e,36.16,pending_payment,2019-03-01,
4898,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.76,paid,2019-05-18,2019-05-18
4899,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-03,
4900,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,voided,2019-02-23,
4901,cbf1c8b09cd5b549416d49d220a40cbd317f952e,293.66,pending_payment,2019-05-16,
4902,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.82,paid,2019-02-21,2019-02-21
4903,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-22,
4904,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.96,paid,2019-02-14,2019-02-15
4905,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19.25,paid,2019-03-16,2019-03-16
4906,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-02-02,2019-02-02
4907,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.83,paid,2019-01-13,2019-01-13
4908,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-07,2019-01-07
4909,cbf1c8b09cd5b549416d49d220a40cbd317f952e,146.99,pending_payment,2019-03-06,
4910,cbf1c8b09cd5b549416d49d220a40cbd317f952e,37.16,paid,2019-02-20,2019-02-20
4911,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.57,pending_payment,2019-02-02,
4912,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.33,paid,2019-02-10,2019-02-10
4913,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.14,paid,2019-03-07,2019-03-07
4914,cbf1c8b09cd5b549416d49d220a40cbd317f952e,212.3,pending_payment,2019-04-23,
4915,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.25,paid,2019-03-15,2019-03-15
4916,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.65,paid,2019-01-11,2019-01-11
4917,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-04,
4918,cbf1c8b09cd5b549416d49d220a40cbd317f952e,169.33,paid,2019-03-26,2019-03-27
4919,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.36,paid,2019-02-10,2019-02-10
4920,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.98,voided,2019-02-16,
4921,cbf1c8b09cd5b549416d49d220a40cbd317f952e,113.25,paid,2019-01-03,2019-01-03
4922,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.73,paid,2019-03-04,2019-03-04
4923,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.75,paid,2019-05-16,2019-05-16
4924,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.11,paid,2019-01-14,2019-01-14
4925,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.09,paid,2019-05-10,2019-05-10
4926,cbf1c8b09cd5b549416d49d220a40cbd317f952e,196.05,paid,2019-02-24,2019-02-24
4927,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.08,voided,2019-02-03,
4928,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.82,paid,2019-05-14,2019-05-14
4929,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.0,paid,2019-03-17,2019-03-17
4930,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.1,pending_payment,2019-02-12,
4931,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-03-29,2019-03-29
4932,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.79,paid,2019-03-07,2019-03-07
4933,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.09,paid,2019-01-19,2019-01-19
4934,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.72,paid,2019-03-13,2019-03-13
4935,cbf1c8b09cd5b549416d49d220a40cbd317f952e,280.23,paid,2019-04-26,2019-04-26
4936,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-27,
4937,cbf1c8b09cd5b549416d49d220a40cbd317f952e,141.95,paid,2019-01-06,2019-01-06
4938,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.96,paid,2019-03-02,2019-03-02
4939,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.89,paid,2019-05-03,2019-05-03
4940,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.07,paid,2019-03-03,2019-03-03
4941,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-04,
4942,cbf1c8b09cd5b549416d49d220a40cbd317f952e,124.62,paid,2019-03-15,2019-03-15
4943,8f642dc67fccf861548dfe1c761ce22f795e91f0,11999.0,paid,2019-02-25,2019-02-25
4944,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-03,
4945,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.63,voided,2019-02-24,
4946,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.81,paid,2019-05-15,2019-05-15
4947,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.21,paid,2019-03-20,2019-03-20
4948,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.59,voided,2019-05-18,
4949,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.57,pending_payment,2019-01-18,
4950,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.03,paid,2019-02-07,2019-02-07
4951,cbf1c8b09cd5b549416d49d220a40cbd317f952e,195.92,paid,2019-03-14,2019-03-15
4952,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,paid,2019-02-11,2019-02-11
4953,cbf1c8b09cd5b549416d49d220a40cbd317f952e,123.52,paid,2019-04-04,2019-04-04
4954,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-14,
4955,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-08,
4956,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.14,paid,2019-01-02,2019-01-02
4957,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-04,
4958,cbf1c8b09cd5b549416d49d220a40cbd317f952e,17.17,pending_payment,2019-04-15,
4959,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.69,paid,2019-03-28,2019-03-28
4960,cbf1c8b09cd5b549416d49d220a40cbd317f952e,329.63,refunded,2019-03-14,2019-03-14
4961,cbf1c8b09cd5b549416d49d220a40cbd317f952e,22.3,paid,2019-02-26,2019-02-26
4962,cbf1c8b09cd5b549416d49d220a40cbd317f952e,255.9,paid,2019-01-28,2019-01-28
4963,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-01,
4964,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.33,voided,2019-01-01,
4965,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-08,
4966,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.52,paid,2019-03-21,2019-03-21
4967,cbf1c8b09cd5b549416d49d220a40cbd317f952e,164.05,pending_payment,2019-04-30,
4968,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.37,paid,2019-03-08,2019-03-09
4969,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-24,
4970,cbf1c8b09cd5b549416d49d220a40cbd317f952e,37.09,paid,2019-03-17,2019-03-17
4971,cbf1c8b09cd5b549416d49d220a40cbd317f952e,15.0,paid,2019-04-18,2019-04-18
4972,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.26,pending_payment,2019-01-11,
4973,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.26,paid,2019-05-12,2019-05-12
4974,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.08,pending_payment,2019-04-22,
4975,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.95,paid,2019-01-02,2019-01-02
4976,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.26,paid,2019-02-23,2019-02-23
4977,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.06,paid,2019-03-12,2019-03-12
4978,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-07,
4979,cbf1c8b09cd5b549416d49d220a40cbd317f952e,77.2,paid,2019-05-16,2019-05-16
4980,cbf1c8b09cd5b549416d49d220a40cbd317f952e,169.34,voided,2019-03-04,
4981,cbf1c8b09cd5b549416d49d220a40cbd317f952e,204.24,paid,2019-03-10,2019-03-10
4982,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.0,voided,2019-02-23,
4983,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.99,voided,2019-02-14,
4984,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.76,paid,2019-03-14,2019-03-14
4985,cbf1c8b09cd5b549416d49d220a40cbd317f952e,7.8,voided,2019-01-14,
4986,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.06,paid,2019-02-07,2019-02-07
4987,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-05,
4988,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.1,paid,2019-04-25,2019-04-25
4989,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-31,
4990,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.7,pending_payment,2019-05-15,
4991,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-14,
4992,cbf1c8b09cd5b549416d49d220a40cbd317f952e,184.48,paid,2019-01-29,2019-01-29
4993,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.67,paid,2019-03-06,2019-03-06
4994,cbf1c8b09cd5b549416d49d220a40cbd317f952e,110.33,paid,2019-02-27,2019-02-27
4995,cbf1c8b09cd5b549416d49d220a40cbd317f952e,113.79,voided,2019-03-04,
4996,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.15,paid,2019-02-11,2019-02-11
4997,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.04,pending_payment,2019-04-17,
4998,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.39,paid,2019-03-16,2019-03-16
4999,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.36,paid,2019-04-24,2019-04-24
5000,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.57,paid,2019-05-01,2019-05-01
5001,cbf1c8b09cd5b549416d49d220a40cbd317f952e,186.62,paid,2019-01-10,2019-01-10
5002,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.0,paid,2019-03-13,2019-03-13
5003,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.64,pending_payment,2019-04-03,
5004,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.35,paid,2019-02-06,2019-02-06
5005,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-13,
5006,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.35,paid,2019-02-02,2019-02-02
5007,cbf1c8b09cd5b549416d49d220a40cbd317f952e,148.17,paid,2019-03-08,2019-03-08
5008,cbf1c8b09cd5b549416d49d220a40cbd317f952e,154.9,voided,2019-04-28,
5009,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-07,
5010,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.88,paid,2019-02-26,2019-02-26
5011,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.17,paid,2019-05-12,2019-05-12
5012,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.77,pending_payment,2019-04-03,
5013,cbf1c8b09cd5b549416d49d220a40cbd317f952e,304.66,paid,2019-02-01,2019-02-01
5014,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-20,
5015,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.83,paid,2019-02-13,2019-02-14
5016,cbf1c8b09cd5b549416d49d220a40cbd317f952e,209.38,paid,2019-03-13,2019-03-13
5017,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.2,paid,2019-05-08,2019-05-08
5018,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.96,paid,2019-01-19,2019-01-19
5019,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.56,paid,2019-02-18,2019-02-18
5020,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-02-24,2019-02-24
5021,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.69,paid,2019-01-15,2019-01-16
5022,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.82,paid,2019-04-17,2019-04-17
5023,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-20,
5024,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-12,
5025,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.18,paid,2019-04-05,2019-04-05
5026,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.05,pending_payment,2019-03-26,
5027,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.64,paid,2019-03-06,2019-03-06
5028,cbf1c8b09cd5b549416d49d220a40cbd317f952e,106.57,paid,2019-04-05,2019-04-06
5029,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.68,paid,2019-02-14,2019-02-14
5030,cbf1c8b09cd5b549416d49d220a40cbd317f952e,291.91,paid,2019-03-20,2019-03-20
5031,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-27,
5032,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.64,paid,2019-04-26,2019-04-26
5033,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-04,2019-03-04
5034,cbf1c8b09cd5b549416d49d220a40cbd317f952e,421.1,paid,2019-04-21,2019-04-21
5035,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-15,
5036,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-27,
5037,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-12,
5038,cbf1c8b09cd5b549416d49d220a40cbd317f952e,118.23,paid,2019-02-03,2019-02-03
5039,cbf1c8b09cd5b549416d49d220a40cbd317f952e,208.01,paid,2019-01-08,2019-01-08
5040,cbf1c8b09cd5b549416d49d220a40cbd317f952e,207.49,paid,2019-04-05,2019-04-05
5041,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,
5042,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.84,paid,2019-01-27,2019-01-27
5043,cbf1c8b09cd5b549416d49d220a40cbd317f952e,25.12,voided,2019-03-15,
5044,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.7,voided,2019-05-07,
5045,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.35,paid,2019-03-19,2019-03-19
5046,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-02-06,2019-02-06
5047,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.62,voided,2019-01-30,
5048,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.59,paid,2019-03-19,2019-03-19
5049,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-27,
5050,cbf1c8b09cd5b549416d49d220a40cbd317f952e,263.4,paid,2019-02-27,2019-02-27
5051,cbf1c8b09cd5b549416d49d220a40cbd317f952e,165.21,paid,2019-04-22,2019-04-22
5052,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.82,paid,2019-04-10,2019-04-10
5053,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.35,voided,2019-04-10,
5054,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.05,paid,2019-05-12,2019-05-12
5055,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.28,paid,2019-03-08,2019-03-08
